Unnamed: 0,id,mssv,ngaythi,url,loaixn,listening,speaking,reading,writing,tongdiem,lydo,trangthai,ngayxl,column0,Column1,Column2,nam
22,44.0,9EF161A4XPvAibaEXe+gsTDvgY5pDiTxGuafuV/2,,bangcap/13520888/13520888_bangcap_TOEIC_LR_20171125113008.jpg,TOEIC_LR,185.0,,265.0,,,,1,2017-12-27 09:00:47,,,,
23,47.0,E9BBDEFAXPvAibaEXe/Dy4K4yiQpOCeGcJ6wYi83,,bangcap/13520833/13520833_bangcap_TOEIC_LR_20171214121848.jpg,TOEIC_LR,410.0,,360.0,,,,1,2018-01-29 15:14:34,,,,
24,48.0,99325C17XPvAibaEXe8wlx2/dthDAuX2r9IBWF/q,,bangcap/13520583/13520583_bangcap_TOEIC_LR_20171218212517.jpg,TOEIC_LR,290.0,,255.0,,,,1,2018-01-30 09:12:59,,,,
25,49.0,DEA3783EXPvAibaEXe+yU1j0ocViqZOr0fWYBAOj,,bangcap/13520202/13520202_bangcap_TOEIC_LR_20171219163719.png,TOEIC_LR,450.0,,385.0,,,,1,2018-01-30 09:15:08,,,,
26,50.0,AB4D8F99XPvAibaEXe/YKN5ysyYL7EjErJAJK5l+,,bangcap/13520419/13520419_bangcap_TOEIC_LR_20171219193624.jpeg,TOEIC_LR,480.0,,435.0,,,,1,2018-01-29 15:14:58,,,,
27,52.0,BC4D7362XPvAibaEXe/zHDidEgqCTtuOJqWtyJVx,,bangcap/13520439/13520439_bangcap_TOEIC_LR_20171220212725.jpg,TOEIC_LR,250.0,,245.0,,,,1,2018-01-30 09:20:11,,,,
28,53.0,809877DCXPvAibaEXe8/3iNqySORb/0vLoIti8Og,,bangcap/13520189/13520189_bangcap_TOEIC_LR_20180101125636.jpg,TOEIC_LR,220.0,,255.0,,,Đạt chuẩn đầu ra,1,2018-02-02 10:34:31,,,,
31,60.0,21F2C6C1XPvAibaEXe97hU2RTHdNnJKy2oLy/QXC,,bangcap/13520774/13520774_bangcap_TOEIC_LR_20180113082005.jpg,TOEIC_LR,270.0,,225.0,,,Đạt chuẩn đầu ra,1,2018-02-02 10:35:41,,,,
32,62.0,3E437E83XPvAibaEXe+cD1fKElqxL3AMjMxrtDdl,,bangcap/13520083/13520083_bangcap_TOEIC_LR_20180118175751.jpg,TOEIC_LR,225.0,,245.0,,,Đạt chuẩn đầu ra,1,2018-02-02 10:04:52,,,,
36,66.0,320B887AXPvAibaEXe+UdHzq6I3zLfdLeFbIOUbf,,bangcap/13520715/13520715_bangcap_TOEIC_LR_20180125114745.jpg,TOEIC_LR,340.0,,360.0,,,Đạt chuẩn đầu ra,1,2018-02-02 10:35:24,,,,
37,69.0,6ECC84E3XPvAibaEXe80gGmWuNekTx6pALIDxBTb,,bangcap/13520130/13520130_bangcap_TOEIC_LR_20180127124044.jpg,TOEIC_LR,220.0,,365.0,,,Đạt chuẩn đầu ra,1,2018-02-02 10:18:09,,,,
403,641.0,6D2E8231XPvAibaEXe/dSnTMEtLaY2jQPSMnpr39,2019-03-17,bangcap/14520791/14520791_bangcap_TOEIC_LR_20190530234811.jpg,TOEIC_LR,445.0,,410.0,,,,1,2019-07-01 11:07:11,,,,2019.0
39,71.0,D55EBAD9XPvAibaEXe9Z67almz7y5tkcxWS/xrjc,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/13520933/13520933_chungchi_TOEIC_LR_20180130143251.jpg,TOEIC_LR,455.0,,390.0,,,Đạt chuẩn đầu ra,1,2018-02-02 10:21:19,,,,
40,72.0,33540BD5XPvAibaEXe+P6Zzp7Rb5oCZdb2RzFYFL,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/13521105/13521105_chungchi_TOEIC_LR_20180130143320.jpg,TOEIC_LR,385.0,,355.0,,,Đạt chuẩn đầu ra,1,2018-02-02 10:21:08,,,,
41,75.0,0FC485B7XPvAibaEXe+lwq621ApacWNSIxSrdxsm,,bangcap/13520228/13520228_bangcap_TOEIC_LR_20180201184431.jpg,TOEIC_LR,245.0,,210.0,,,,1,2018-04-12 09:38:45,,,,
42,76.0,282CA119XPvAibaEXe9dKITjhF3qTS8bWsVwuMgW,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/15520155/15520155_chungchi_TOEIC_LR_20180202102504.jpg,TOEIC_LR,160.0,,280.0,,,Miễn Anh văn 1,2,1,2018-02-02 10:28:10,,,
43,77.0,979A928AXPvAibaEXe/lOccskaOiO+maJG9wgnrj,,bangcap/13520238/13520238_bangcap_TOEIC_LR_20180204165915.jpg,TOEIC_LR,245.0,,215.0,,,,1,2018-04-12 09:39:40,,,,
44,78.0,FFA60AE3XPvAibaEXe8Vh+AQMuj+NNj47wSDJ4ja,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/17520457/17520457_chungchi_TOEIC_LR_20180205102430.jpg,TOEIC_LR,485.0,,425.0,,,Miễn Anh văn 3,1,2018-02-05 10:36:54,,,,
45,79.0,7362CAB3XPvAibaEXe+NDJhRHiaomdFxCDca2lH0,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/17520708/17520708_chungchi_TOEIC_LR_20180205102502.jpg,TOEIC_LR,345.0,,240.0,,,Miễn Anh văn 3,1,2018-02-05 10:36:42,,,,
47,81.0,5A4D5F66XPvAibaEXe9o3csoNuwUvNmLsOKLLSM4,,bangcap/14521021/14521021_bangcap_TOEIC_LR_20180206101011.png,TOEIC_LR,430.0,,370.0,,,,1,2018-04-12 09:41:04,,,,
48,82.0,C4CDF081XPvAibaEXe+xRE5267JUoChL3sR3eJEX,,bangcap/14520436/14520436_bangcap_TOEIC_LR_20180209091904.jpg,TOEIC_LR,245.0,,225.0,,,,1,2018-04-12 09:41:35,,,,
49,83.0,741A5568XPvAibaEXe83V/kFvw2bBX1pd9YZoFG+,,bangcap/13520244/13520244_bangcap_TOEIC_LR_20180210115627.jpg,TOEIC_LR,400.0,,310.0,,,,1,2018-04-12 09:42:07,,,,
50,85.0,BD8E0272XPvAibaEXe9MLbI3cCq2BM8G4ydm6iN2,,bangcap/13520817/13520817_bangcap_TOEIC_LR_20180227125247.jpg,TOEIC_LR,265.0,,355.0,,,,1,2018-04-12 09:42:28,,,,
51,87.0,48D92F82XPvAibaEXe8Cym7B6GX+Tqsl9buO6vGi,,bangcap/13520499/13520499_bangcap_TOEIC_LR_20180301131123.jpg,TOEIC_LR,350.0,,275.0,,,,1,2018-04-12 09:43:03,,,,
52,90.0,534F880CXPvAibaEXe/caEx4rNa5qYi8oannUiVw,,bangcap/13520787/13520787_bangcap_TOEIC_LR_20180302201405.jpeg,TOEIC_LR,245.0,,235.0,,,,1,2018-04-12 09:44:02,,,,
53,91.0,DAFCE097XPvAibaEXe+Z7KfNHYLttKsB/kdM5tuZ,,bangcap/13520513/13520513_bangcap_TOEIC_LR_20180302212921.jpg,TOEIC_LR,255.0,,200.0,,,,1,2018-04-12 09:44:20,,,,
54,92.0,29026B5FXPvAibaEXe+y4Ivhjp8Sxrc1fKZ69ukD,,bangcap/13520604/13520604_bangcap_TOEIC_LR_20180303095451.jpg,TOEIC_LR,245.0,,275.0,,,,1,2018-04-12 09:44:40,,,,
55,93.0,B4303CD0XPvAibaEXe+nZBq3b0XEhVoLjxUZrYZX,,bangcap/13520285/13520285_bangcap_TOEIC_LR_20180305103131.jpg,TOEIC_LR,290.0,,400.0,,,,1,2018-04-12 09:46:58,,,,
56,94.0,933C1FD5XPvAibaEXe9M021iVaAwILPVFi2513M9,,bangcap/13520872/13520872_bangcap_TOEIC_LR_20180305111110.jpg,TOEIC_LR,380.0,,340.0,,,,1,2018-04-12 09:47:16,,,,
58,97.0,412DC926XPvAibaEXe+5f3nhbX2eh9nFdw3I/18R,,bangcap/13520890/13520890_bangcap_TOEIC_LR_20180306121953.jpg,TOEIC_LR,250.0,,215.0,,,,1,2018-04-12 09:48:42,,,,
59,99.0,EFEA3D9BXPvAibaEXe//3t8+us0X0rWgfBUvJ9Bi,,bangcap/13521053/13521053_bangcap_TOEIC_LR_20180306132209.jpg,TOEIC_LR,390.0,,410.0,,,,1,2018-04-12 09:49:01,,,,
61,101.0,19AF2911XPvAibaEXe+5oCRQPDKXspXuHdyFwzXw,,bangcap/13520974/13520974_bangcap_TOEIC_LR_20180306212019.jpg,TOEIC_LR,320.0,,370.0,,,,1,2018-04-12 10:11:56,,,,
62,102.0,8270E1A1XPvAibaEXe8WD3qnVG2b/bk87zIhFkE3,,bangcap/13520451/13520451_bangcap_TOEIC_LR_20180307115301.jpeg,TOEIC_LR,395.0,,345.0,,,,1,2018-04-12 10:16:18,,,,
63,104.0,2D49AC3CXPvAibaEXe8Cym7B6GX+TjCt0Zgg9NLj,,bangcap/13520490/13520490_bangcap_TOEIC_LR_20180308215713.jpg,TOEIC_LR,305.0,,310.0,,,,1,2018-04-12 10:17:06,,,,
64,105.0,85A1EF64XPvAibaEXe/asAVnWDRS7aDwG/eutYGP,,bangcap/13520017/13520017_bangcap_TOEIC_LR_20180309105418.jpg,TOEIC_LR,420.0,,355.0,,,,1,2018-04-12 10:17:23,,,,
65,106.0,E6A68052XPvAibaEXe8k9aD0YXzUPjDIBsjZnI4k,,bangcap/13521035/13521035_bangcap_TOEIC_LR_20180309211543.jpg,TOEIC_LR,340.0,,240.0,,,,1,2018-04-12 10:17:43,,,,
66,107.0,8CFE0343XPvAibaEXe8jolcsAIssTO2PM0KveWKn,,bangcap/13521043/13521043_bangcap_TOEIC_LR_20180309231453.jpg,TOEIC_LR,285.0,,335.0,,,,1,2018-04-12 10:18:05,,,,
68,110.0,920C35D4XPvAibaEXe9/su+qLcYDMuUFi2r5AeYR,,bangcap/13520540/13520540_bangcap_TOEIC_LR_20180310140701.jpg,TOEIC_LR,325.0,,320.0,,,,1,2018-04-12 10:19:06,,,,
69,111.0,40AD33BCXPvAibaEXe9M021iVaAwIPHYg7fxj42i,,bangcap/13520875/13520875_bangcap_TOEIC_LR_20180311112317.jpg,TOEIC_LR,320.0,,320.0,,,,1,2018-04-12 09:38:15,,,,
70,113.0,53BABCB4XPvAibaEXe+5f3nhbX2eh3E+k8+0vrzk,,bangcap/13520898/13520898_bangcap_TOEIC_LR_20180312082658.jpg,TOEIC_LR,200.0,,300.0,,,,1,2018-04-12 10:19:39,,,,
71,115.0,712A8C08XPvAibaEXe8ooYk4mkUGmHQPU9HwABud,,bangcap/13520690/13520690_bangcap_TOEIC_LR_20180313104251.jpg,TOEIC_LR,300.0,,215.0,,,,1,2018-04-12 10:20:56,,,,
72,116.0,2CE33A2EXPvAibaEXe+UdHzq6I3zLR6F2C3jS/1u,,bangcap/13520718/13520718_bangcap_TOEIC_LR_20180313162959.jpg,TOEIC_LR,265.0,,240.0,,,,1,2018-04-12 10:21:10,,,,
73,117.0,7259E977XPvAibaEXe86736b6Ol+/PreEMY8ftS4,,bangcap/13520173/13520173_bangcap_TOEIC_LR_20180313204506.jpg,TOEIC_LR,370.0,,410.0,,,,1,2018-04-12 10:21:24,,,,
74,118.0,B55901AAXPvAibaEXe/FejQN8/S5fMZXWPtKAshB,,bangcap/13520799/13520799_bangcap_TOEIC_LR_20180313212629.jpg,TOEIC_LR,255.0,,340.0,,,,1,2018-04-12 10:21:41,,,,
75,119.0,A793EAA2XPvAibaEXe9ysTifnGoMwTB47/nP51+Z,,bangcap/13520751/13520751_bangcap_TOEIC_LR_20180313223604.jpg,TOEIC_LR,265.0,,255.0,,,,1,2018-04-12 10:21:53,,,,
76,120.0,F0C15C4CXPvAibaEXe/7sxkigC7f5yQxLj4lTYh9,,bangcap/13520618/13520618_bangcap_TOEIC_LR_20180314093756.jpg,TOEIC_LR,245.0,,220.0,,,,1,2018-04-12 10:22:05,,,,
77,122.0,FE47542BXPvAibaEXe/zHDidEgqCTsUbPsTLcOnH,,bangcap/13520437/13520437_bangcap_TOEIC_LR_20180314211019.jpg,TOEIC_LR,325.0,,285.0,,,,1,2018-04-12 10:22:22,,,,
78,123.0,578A7225XPvAibaEXe8hvnm4ihleLUtcWtYNAOFi,,bangcap/13520551/13520551_bangcap_TOEIC_LR_20180315113401.jpg,TOEIC_LR,410.0,,285.0,,,,1,2018-04-12 10:22:37,,,,
79,124.0,1A44AFDBXPvAibaEXe9Bx5CZuIA9z94nqDRZPjbc,,bangcap/13520956/13520956_bangcap_TOEIC_LR_20180315202837.jpg,TOEIC_LR,350.0,,320.0,,,,1,2018-04-12 10:22:51,,,,
80,125.0,9D53300DXPvAibaEXe8ydgsBCmjqA2j6bQSrS7Xs,,bangcap/13520429/13520429_bangcap_TOEIC_LR_20180315215748.jpg,TOEIC_LR,405.0,,365.0,,,,1,2018-04-12 10:23:19,,,,
81,126.0,5DE3D202XPvAibaEXe9M021iVaAwIAWgsSaIyxTr,,bangcap/13520878/13520878_bangcap_TOEIC_LR_20180315220944.jpg,TOEIC_LR,305.0,,220.0,,,,1,2018-04-12 10:23:35,,,,
82,128.0,EBFA124EXPvAibaEXe9Xnw4t0GPgx7HtC6Nbck0b,,bangcap/13521068/13521068_bangcap_TOEIC_LR_20180316131645.jpg,TOEIC_LR,270.0,,260.0,,,,1,2018-04-12 10:23:58,,,,
83,131.0,91F785ABXPvAibaEXe/lOccskaOiO5y4GbVvuRQu,,bangcap/13520234/13520234_bangcap_TOEIC_LR_20180316180034.jpg,TOEIC_LR,295.0,,405.0,,,,1,2018-04-12 10:24:35,,,,
84,132.0,4D645550XPvAibaEXe+cD1fKElqxL9313y/YAPXl,,bangcap/13520086/13520086_bangcap_TOEIC_LR_20180317153605.jpg,TOEIC_LR,245.0,,310.0,,,,1,2018-04-12 10:24:45,,,,
85,133.0,13A5B89FXPvAibaEXe/V2dF0qjs8besyGZFsyWqW,,bangcap/13520861/13520861_bangcap_TOEIC_LR_20180319073913.jpg,TOEIC_LR,265.0,,220.0,,,,1,2018-04-12 10:25:05,,,,
86,134.0,ED6EF6C8XPvAibaEXe/Hpk/kOf6+1RerfM4Z/+YU,,bangcap/13521023/13521023_bangcap_TOEIC_LR_20180319161557.jpg,TOEIC_LR,305.0,,220.0,,,,1,2018-04-12 10:25:29,,,,
87,135.0,4AFE5A8EXPvAibaEXe9MLbI3cCq2BMqcbjt1Z6h0,,bangcap/13520819/13520819_bangcap_TOEIC_LR_20180319200410.jpg,TOEIC_LR,235.0,,285.0,,,,1,2018-04-12 10:25:46,,,,
88,138.0,765E7421XPvAibaEXe/WSo41+3xFkNcK3zAr20/P,,bangcap/13520997/13520997_bangcap_TOEIC_LR_20180320003319.jpg,TOEIC_LR,410.0,,350.0,,,,1,2018-04-12 10:26:19,,,,
89,139.0,646E04CFXPvAibaEXe8WD3qnVG2b/WKYNpmg9hco,,bangcap/13520459/13520459_bangcap_TOEIC_LR_20180320070052.jpg,TOEIC_LR,380.0,,345.0,,,,1,2018-04-12 10:26:35,,,,
90,140.0,2228C44BXPvAibaEXe+vL6q6thZ0NpZHB2a6uthQ,,bangcap/13520704/13520704_bangcap_TOEIC_LR_20180320090425.jpg,TOEIC_LR,465.0,,365.0,,,,1,2018-04-12 10:26:47,,,,
92,143.0,1369CC1CXPvAibaEXe/Lh6v1XxTKJbwCI0v6qDc2,,bangcap/13520356/13520356_bangcap_TOEIC_LR_20180320180046.jpg,TOEIC_LR,255.0,,305.0,,,,1,2018-04-12 10:27:27,,,,
93,144.0,D39EBBA2XPvAibaEXe/PGAaNNWvbUH5UcB2OERFM,,bangcap/13520091/13520091_bangcap_TOEIC_LR_20180320191459.jpeg,TOEIC_LR,325.0,,220.0,,,,1,2018-04-12 10:27:54,,,,
94,145.0,F40991DEXPvAibaEXe/Dy4K4yiQpOBb9BiaNhvoj,,bangcap/13520838/13520838_bangcap_TOEIC_LR_20180321104711.jpeg,TOEIC_LR,380.0,,330.0,,,,1,2018-04-12 10:28:04,,,,
95,146.0,270990B2XPvAibaEXe/yXiKgsgy0ssIlT09WGo+h,,bangcap/13520628/13520628_bangcap_TOEIC_LR_20180321110248.jpeg,TOEIC_LR,330.0,,265.0,,,,1,2018-04-12 10:28:17,,,,
96,147.0,E907A4DAXPvAibaEXe+Y5CB/5gt3MMEtpeI9uUCE,,bangcap/13520323/13520323_bangcap_TOEIC_LR_20180321115055.jpg,TOEIC_LR,190.0,,275.0,,,,1,2018-04-12 10:28:37,,,,
97,148.0,782F4D5EXPvAibaEXe/Bn5cQSu92Wf+l+2EyY/Lh,,bangcap/13520561/13520561_bangcap_TOEIC_LR_20180321153203.jpg,TOEIC_LR,345.0,,355.0,,,,1,2018-04-12 10:28:50,,,,
98,149.0,CB92EE09XPvAibaEXe9Bx5CZuIA9zwd+SyZULcOr,,bangcap/13520957/13520957_bangcap_TOEIC_LR_20180321193849.jpeg,TOEIC_LR,290.0,,335.0,,,,1,2018-04-12 10:29:12,,,,
99,150.0,B8B283D5XPvAibaEXe/YKAlYnC3m91sqM4cV+tQd,,bangcap/13520152/13520152_bangcap_TOEIC_LR_20180321204029.jpg,TOEIC_LR,255.0,,215.0,,,,1,2018-04-12 10:29:28,,,,
100,151.0,0C4BAF73XPvAibaEXe9MQ7MBXxp/M/xAK3s0gD7g,,bangcap/13521092/13521092_bangcap_TOEIC_LR_20180321223757.jpg,TOEIC_LR,490.0,,475.0,,,,1,2018-04-12 10:29:37,,,,
101,152.0,A3A320D4XPvAibaEXe/FWKstHRRDnSGVoHs1J/ID,,bangcap/13520905/13520905_bangcap_TOEIC_LR_20180322142242.jpg,TOEIC_LR,245.0,,230.0,,,,1,2018-04-12 10:29:50,,,,
102,153.0,D563BE5EXPvAibaEXe93PEySAJOVk29BEIkXUhF+,,bangcap/13520026/13520026_bangcap_TOEIC_LR_20180322153245.jpg,TOEIC_LR,230.0,,315.0,,,,1,2018-04-12 10:32:04,,,,
103,154.0,8850B56AXPvAibaEXe8Y+/3uR2PkTM01dracEFoq,,bangcap/13520265/13520265_bangcap_TOEIC_LR_20180323005121.jpg,TOEIC_LR,240.0,,380.0,,,,1,2018-04-12 10:32:27,,,,
105,157.0,F4B8103BXPvAibaEXe8z1Io4iT8HJCohN5KW9D8+,,bangcap/14520183/14520183_bangcap_TOEIC_LR_20180326104658.jpg,TOEIC_LR,370.0,,265.0,,,,1,2018-04-12 10:32:50,,,,
106,161.0,CF35CF01XPvAibaEXe9TMBdu4IUyd9U/wq42YyA5,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/15520969/15520969_chungchi_TOEIC_LR_20180329144756.PDF,TOEIC_LR,345.0,,230.0,,,,1,2018-04-12 10:33:31,,,,
107,162.0,67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/15520586/15520586_chungchi_TOEIC_LR_20180329144848.PDF,TOEIC_LR,205.0,,160.0,,,Được Miễn AV1,1,2018-04-12 10:35:20,,,,
108,164.0,F0C15C4CXPvAibaEXe/7sxkigC7f5yQxLj4lTYh9,2010-06-21,bangcap/13520618/13520618_bangcap_TOEIC_LR_20180329151556.jpg,TOEIC_LR,245.0,,220.0,,,,1,2018-04-12 10:35:37,,,,2010.0
109,165.0,F40991DEXPvAibaEXe/Dy4K4yiQpOBb9BiaNhvoj,2018-03-11,bangcap/13520838/13520838_bangcap_TOEIC_LR_20180329151623.jpeg,TOEIC_LR,380.0,,330.0,,,,1,2018-04-12 10:35:50,,,,2018.0
111,167.0,3B334337XPvAibaEXe+9GFX9aWroRPhzn84Kn1g3,2017-11-07,bangcap/13520361/13520361_bangcap_TOEIC_LR_20180405192248.jpg,TOEIC_LR,300.0,,160.0,,,,1,2018-06-20 14:14:15,,,,2017.0
114,174.0,06BFA130XPvAibaEXe/+PcSgI7YkeSntP5em9h+w,2018-04-04,bangcap/13520683/13520683_bangcap_TOEIC_LR_20180417170653.png,TOEIC_LR,275.0,,280.0,,,,1,2018-06-20 14:13:33,,,,2018.0
116,176.0,9EA5AD13XPvAibaEXe92uUBt7zfwrQgm4FsORSw0,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/17521305/17521305_chungchi_TOEIC_LR_20180423161947.jpg,TOEIC_LR,440.0,,405.0,,,,1,2018-06-20 14:16:56,,,,
147,211.0,A6FA945EXPvAibaEXe9D0puFBsAtkj9yxH/4mWCS,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/17520079/17520079_chungchi_TOEIC_LR_20180515142725.jpg,TOEIC_LR,345.0,,355.0,,,,1,2018-05-15 14:31:35,,,,
148,213.0,17F84597XPvAibaEXe9g6r/97VInJoJQ9dYeW0kE,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/17520680/17520680_chungchi_TOEIC_LR_20180515142836.jpg,TOEIC_LR,365.0,,275.0,,,,1,2018-05-15 14:35:14,,,,
152,217.0,523FC174XPvAibaEXe+0Dwp+QXLoYisCEJFVmgYz,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/17520990/17520990_chungchi_TOEIC_LR_20180515142956.jpg,TOEIC_LR,375.0,,310.0,,,,1,2018-05-15 14:32:05,,,,
153,218.0,C315FC5DXPvAibaEXe/Ae0QceO7lRF2Ul+8Th3P6,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/17521086/17521086_chungchi_TOEIC_LR_20180515143026.jpg,TOEIC_LR,445.0,,340.0,,,,1,2018-05-15 14:31:55,,,,
155,220.0,336CCBD7XPvAibaEXe/XOPUzjjLegAUGrAUxLRl8,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/15520187/15520187_chungchi_TOEIC_LR_20180515143822.jpg,TOEIC_LR,405.0,,335.0,,,,1,2018-05-15 14:38:31,,,,
156,221.0,76A2CA8EXPvAibaEXe+NDJhRHiaomW24lZIR3xkd,2018-05-11,bangcap/17520702/17520702_bangcap_TOEIC_LR_20180521151551.jpg,TOEIC_LR,215.0,,280.0,,,,1,2018-06-20 14:09:18,,,,2018.0
158,224.0,6920B9AAXPvAibaEXe83EtiN4MI2ns6NZhlUAIhE,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/13520148/13520148_chungchi_TOEIC_LR_20180522113502.jpg,TOEIC_LR,310.0,,280.0,,,,1,2018-06-20 14:08:49,,,,
159,226.0,59F1B1F6XPvAibaEXe/7sxkigC7f59hetoIFBZSV,2018-05-12,bangcap/13520611/13520611_bangcap_TOEIC_LR_20180523225530.jpg,TOEIC_LR,305.0,,245.0,,,,1,2018-06-20 14:10:26,,,,2018.0
160,230.0,F25B47BFXPvAibaEXe99j2P15eeB08BTAdZknEaN,2018-05-14,bangcap/13521005/13521005_bangcap_TOEIC_LR_20180526142631.jpg,TOEIC_LR,275.0,,285.0,,,,1,2018-06-20 14:06:44,,,,2018.0
161,232.0,85082BB5XPvAibaEXe+fW1Bg/roenCrjf8tUEWkI,2018-05-17,bangcap/17521003/17521003_bangcap_TOEIC_LR_20180529105109.jpg,TOEIC_LR,270.0,,220.0,,,,1,2018-06-20 14:12:48,,,,2018.0
162,234.0,38A7026DXPvAibaEXe9hSzSdeSAT0oxt8vTYvGic,2017-12-07,bangcap/14520227/14520227_bangcap_TOEIC_LR_20180530210627.png,TOEIC_LR,460.0,,435.0,,,,1,2018-06-20 14:12:28,,,,2017.0
163,238.0,90EFD004XPvAibaEXe8at9gGXzJnL15B7Ko/vsbJ,2018-05-16,bangcap/17520263/17520263_bangcap_TOEIC_LR_20180604163801.jpg,TOEIC_LR,240.0,,160.0,,,,1,2018-06-20 14:06:16,,,,2018.0
164,240.0,C6AAE126XPvAibaEXe/FWKstHRRDnf0u81vfcV3u,2018-05-19,bangcap/13520908/13520908_bangcap_TOEIC_LR_20180604204133.jpg,TOEIC_LR,395.0,,285.0,,,,1,2018-06-20 14:06:58,,,,2018.0
165,246.0,D2EB1EB6XPvAibaEXe9Hp2TeoSwCGebpfL629QyM,2018-06-01,bangcap/16521700/16521700_bangcap_TOEIC_LR_20180615104145.jpg,TOEIC_LR,210.0,,145.0,,,Chứng chỉ hợp lệ và đạt chuẩn quá trình nhưng sinh viên vẫn phải học anh văn 1.,1,2018-09-21 10:45:02,,,,2018.0
166,247.0,F648358EXPvAibaEXe+NnQrnI1K9JIIcX9WCeXA+,2018-05-16,bangcap/17521056/17521056_bangcap_TOEIC_LR_20180616121953.jpg,TOEIC_LR,205.0,,140.0,,,Chứng chỉ hợp lệ nhưng chứng chỉ này không đạt số điểm theo quy định để được xét tốt nghiệp và xét miễn anh văn,1,2018-07-27 11:13:55,,,,2018.0
167,248.0,8FBA7352XPvAibaEXe+A+6mRsShfH2ZnaZAyp3oa,2013-08-28,bangcap/15520919/15520919_bangcap_TOEIC_LR_20180621122316.jpg,TOEIC_LR,160.0,,205.0,,,,1,2018-08-09 10:24:50,,,,2013.0
168,249.0,4D1054A2XPvAibaEXe8WD3qnVG2b/aV/yYzs56/D,2017-02-08,bangcap/13520453/13520453_bangcap_TOEIC_LR_20180622165846.jpg,TOEIC_LR,310.0,,215.0,,,,1,2018-08-09 10:24:14,,,,2017.0
169,251.0,131ECE74XPvAibaEXe8v1/72rbobbQHBZRJ22MB1,2017-12-11,bangcap/14520642/14520642_bangcap_TOEIC_LR_20180626113026.png,TOEIC_LR,280.0,,210.0,,,,1,2018-08-09 10:25:27,,,,2017.0
170,252.0,5B7BA676XPvAibaEXe/VTtmkh7JuOi+CBDCf2oyM,2018-03-05,bangcap/14520065/14520065_bangcap_TOEIC_LR_20180705101159.jpg,TOEIC_LR,315.0,,270.0,,,,1,2018-08-09 10:25:53,,,,2018.0
171,256.0,42A0A8EEXPvAibaEXe9iKIRwqei6/H1ClHJwaL6I,2010-04-06,bangcap/13520163/13520163_bangcap_TOEIC_LR_20180729173032.jpg,TOEIC_LR,280.0,,305.0,,,,1,2018-09-13 09:58:40,,,,2010.0
172,257.0,1A908D81XPvAibaEXe9o3csoNuwUvM9MBPuQBYEb,2017-09-28,bangcap/14521027/14521027_bangcap_TOEIC_LR_20180731205610.jpg,TOEIC_LR,360.0,,335.0,,,,1,2018-09-13 09:59:08,,,,2017.0
174,261.0,609F9309XPvAibaEXe9R53Fu3buHyTgw/++uttLg,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/17520563/17520563_chungchi_TOEIC_LR_20180806092355.jpg,TOEIC_LR,495.0,,425.0,,,,1,2018-09-13 10:00:11,,,,
175,262.0,E85A8096XPvAibaEXe91kmICrkek2p33YM4EBM4q,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/17521212/17521212_chungchi_TOEIC_LR_20180806092513.jpg,TOEIC_LR,330.0,,340.0,,,,1,2018-09-13 10:00:38,,,,
179,267.0,3E0D6147XPvAibaEXe/YKN5ysyYL7H1dbPhtPzOC,2017-09-08,bangcap/13520415/13520415_bangcap_TOEIC_LR_20180811192325.jpg,TOEIC_LR,315.0,,170.0,,,,1,2018-09-13 10:01:48,,,,2017.0
181,269.0,730AFA4AXPvAibaEXe/Uev7j/8Ezmf3kk8pgAZBP,2012-01-16,bangcap/14520903/14520903_bangcap_TOEIC_LR_20180815214213.jpg,TOEIC_LR,315.0,,310.0,,,,1,2018-09-13 10:02:15,,,,2012.0
182,270.0,1EEADA1AXPvAibaEXe9cYfl6D6BtPJTQN3JoUf4L,2014-03-04,bangcap/14520820/14520820_bangcap_TOEIC_LR_20180816073140.jpg,TOEIC_LR,475.0,,450.0,,,,1,2018-09-13 10:02:34,,,,2014.0
184,274.0,3439D750XPvAibaEXe8KuJNEATWS8/xq/4VFqj5V,,https://qldt.uit.edu.vn/sites/default/files/sinhvien/chungchi/17520364/17520364_chungchi_TOEIC_LR_20180817083409.jpg,TOEIC_LR,485.0,,410.0,,,,1,2018-09-13 10:03:04,,,,
