id,mssv,listening,reading,total,mamh,ghichu
5335.0,567B3840XPvAibaEXe+BSAh8mzSNVSYpLpjC2gNC,27,34,61.0, ENG01, NULL
5336.0,87B59D7EXPvAibaEXe8viFE72aSvBvynnDI9B4Dh,16,17,33.0, AVSC1, NULL
5337.0,53903E60XPvAibaEXe+Tyn6K74w+TmPj/ntJJCnE,24,32,56.0, ENG01, NULL
5338.0,3E253A6DXPvAibaEXe8KQ+dBN9lrea7cXsVXphKa,14,30,44.0, AVSC1, NULL
5339.0,D071323DXPvAibaEXe+BSAh8mzSNVXPxuipdRsZn,37,35,72.0, ENG02, NULL
5340.0,2E033D0AXPvAibaEXe/aBnKnu1smn5tNxC1rXgdm,15,26,41.0, AVSC1, NULL
5341.0,842C6987XPvAibaEXe+7lZeRkZH8Fe8JQtjgfS9W,39,58,97.0, ENG05, NULL
5342.0,74D48B59XPvAibaEXe+JbMLet4/UAXp+J+oKZOZe,25,30,55.0, ENG01, NULL
5343.0,69E01CD5XPvAibaEXe/We/j/OFWka5BhrrAFWFPB,32,52,84.0, ENG04, NULL
5344.0,7FE730CCXPvAibaEXe+RHL8JvXl21FRSORQRcyzl,13,23,36.0, AVSC1, NULL
5345.0,BF81B0FFXPvAibaEXe89Arovz2Asdu1Alp3Kr10p,30,48,78.0, ENG03, NULL
5346.0,21379F8EXPvAibaEXe8KQ+dBN9lreb6n9ad/WrXM,21,28,49.0, AVSC2, NULL
5347.0,57904130XPvAibaEXe8IDaGhyBHh0wYfoTHIEvqQ,26,24,50.0, AVSC2, NULL
5348.0,20706E86XPvAibaEXe+6RO6XPmI8NII2SsslzoFU,30,54,84.0, ENG04, NULL
5349.0,CB39E951XPvAibaEXe+ZE1D25ZBsljGddGOBwX4V,24,33,57.0, ENG01, NULL
5350.0,AAA60C8EXPvAibaEXe+Z+hvzqknjksmrY8AKkZjD,28,37,65.0, ENG02, NULL
5351.0,23ADE830XPvAibaEXe8KQ+dBN9lreRsRIKl4e0Ug,30,34,64.0, ENG01, NULL
5352.0,681812B6XPvAibaEXe8p9EUNm1rzjlJXCQP6DBsQ,41,65,106.0, ENG05, NULL
5353.0,54B86D8AXPvAibaEXe+kxAnFBxXHpYzp+PjPhHXZ,28,22,50.0, AVSC2, NULL
5354.0,045BA438XPvAibaEXe+2WNqGC1yvSPNgdEGhoQQx,18,24,42.0, AVSC1, NULL
5355.0,67E71124XPvAibaEXe8s/QohNs6kgOTt7VbVM24i,21,31,52.0, AVSC2, NULL
5356.0,BCAC0300XPvAibaEXe85Y9zb3iTT6s7yWq6LJF3N,31,39,70.0, ENG02, NULL
5357.0,B0B91320XPvAibaEXe8s/QohNs6kgP18y/B3zNGR,13,31,44.0, AVSC1, NULL
5358.0,35FBD1EAXPvAibaEXe/8fhf6rXR0n5naX1jg3n7S,39,59,98.0, ENG05, NULL
5359.0,C60BA21FXPvAibaEXe/lVQmKmmYDO2Lx2RTSy5Us,17,30,47.0, AVSC2, NULL
5360.0,6CD057E6XPvAibaEXe9yFa4Od3meJx0bbEHnAUJt,40,37,77.0, ENG03, NULL
5361.0,719AD97DXPvAibaEXe85Y9zb3iTT6mm8xslIzy+p,31,54,85.0, ENG04, NULL
5362.0,8E0A5C2EXPvAibaEXe+ZE1D25ZBslqyKdH19iXTn,22,41,63.0, ENG01, NULL
5363.0,D64CB746XPvAibaEXe9qGGZHCdW9PezeQE9zdyKo,22,32,54.0, AVSC2, NULL
5364.0,5132DFE2XPvAibaEXe8pBAtgtLnX/esUxoUdkmyW,14,23,37.0, AVSC1, NULL
5365.0,F5EA4BECXPvAibaEXe+a2rx5n1rBdvA8Dszgjbkp,22,25,47.0, AVSC2, NULL
5366.0,DE84B473XPvAibaEXe9rMltcNbQ+OrLF6+prhSLM,24,33,57.0, ENG01, NULL
5367.0,9C8C33FFXPvAibaEXe+ZE1D25ZBslpaMSSPZai7A,19,18,37.0, AVSC1, NULL
5368.0,5B6C2D1CXPvAibaEXe9OEzZOWq/0AV3dTb+SRC/n,27,47,74.0, ENG03, NULL
5369.0,D842888FXPvAibaEXe/TkCpSS/6Lh9dKiP5QFUuk,35,66,101.0, ENG05, NULL
5370.0,9211135DXPvAibaEXe8KQ+dBN9lreS3XMk+2227e,26,32,58.0, ENG01, NULL
5371.0,CC750DAAXPvAibaEXe8iDpfibljbVGPKcDnhJr4d,30,43,73.0, ENG02, NULL
5372.0,34BDB793XPvAibaEXe/NvjoxH/C+ecTnnzc+vPjz,15,19,34.0, AVSC1, NULL
5373.0,A5A4E076XPvAibaEXe8P2qR1W0njZVbn+j4zMLvg,26,29,55.0, ENG01, NULL
5374.0,B7C2007CXPvAibaEXe9OEzZOWq/0ASeCMBMAWAPQ,25,27,52.0, AVSC2, NULL
5375.0,F5FAAF11XPvAibaEXe+5v7/2krOwGPFpKTnmKO+a,41,62,103.0, ENG05, NULL
5376.0,35895D86XPvAibaEXe+BSAh8mzSNVdKcqnWodDWG,24,44,68.0, ENG02, NULL
5377.0,6456D1BCXPvAibaEXe/xyL+qSMmpusGV6qU6u7SN,23,34,57.0, ENG01, NULL
5378.0,416C36BBXPvAibaEXe/afi6KuJjf+sIr4adKpl8o,17,33,50.0, AVSC2, NULL
5379.0,974AD50DXPvAibaEXe/KIviHIwoJTnr7ky0jYW8Q,38,66,104.0, ENG05, NULL
5380.0,8EC19BC2XPvAibaEXe+ZE1D25ZBslizpQqx/oEu/,25,38,63.0, ENG01, NULL
5381.0,10F21DF8XPvAibaEXe/Wt8E7RL2wg+cDkGn+ULfc,14,22,36.0, AVSC1, NULL
5382.0,B14C0B50XPvAibaEXe+a2rx5n1rBdjQlqAtozPPQ,25,32,57.0, ENG01, NULL
5383.0,9FB3A190XPvAibaEXe+5v7/2krOwGIawGyn97O3j,31,32,63.0, ENG01, NULL
5384.0,F29151A5XPvAibaEXe+5v7/2krOwGP4EMN9SNPuB,36,50,86.0, ENG04, NULL
5385.0,C6FCA00EXPvAibaEXe89Arovz2AsdsUdPo/b+fgw,32,50,82.0, ENG03, NULL
5386.0,4CA56450XPvAibaEXe9xvlXe8wTY6OP7l7oMm32S,32,38,70.0, ENG02, NULL
5387.0,57FDBE61XPvAibaEXe89Arovz2AsdoCvKj0V0ulY,34,45,79.0, ENG03, NULL
5388.0,0DD436DDXPvAibaEXe+BSAh8mzSNVfF4tx39H5xl,32,40,72.0, ENG02, NULL
5389.0,C783507CXPvAibaEXe+jcCvdJZklGRAguo/Viv5E,31,52,83.0, ENG04, NULL
5390.0,CB09E05FXPvAibaEXe+RHL8JvXl21FXO0knNTnp3,18,43,61.0, ENG01, NULL
5391.0,B5781DD7XPvAibaEXe+kxAnFBxXHpfQknOtcPst5,31,51,82.0, ENG03, NULL
5392.0,598D72E3XPvAibaEXe/afi6KuJjf+tAHomMr/rV8,23,23,46.0, AVSC2, NULL
5393.0,E553E427XPvAibaEXe8viFE72aSvBggp7HHdYq26,23,27,50.0, AVSC2, NULL
5394.0,DE175780XPvAibaEXe9rMltcNbQ+OviWZ9XxTI68,37,44,81.0, ENG03, NULL
5395.0,65D8CE6CXPvAibaEXe+7lZeRkZH8FU6hrfaPFlHX,37,55,92.0, ENG05, NULL
5396.0,FEE5CD54XPvAibaEXe/xyL+qSMmpuryqbTDZAu8U,31,28,59.0, ENG01, NULL
5397.0,F0307B8CXPvAibaEXe9oautwyg1fuDuNoJx9Vn4E,22,22,44.0, AVSC1, NULL
5398.0,1EE17A93XPvAibaEXe+jcCvdJZklGZXZRtUxCa8h,30,46,76.0, ENG03, NULL
5399.0,59DC4BDFXPvAibaEXe9rMltcNbQ+OppxuU0M+0lT,35,52,87.0, ENG04, NULL
5400.0,8763C935XPvAibaEXe9ev1y8S3u0zC/bwd1VPrLg,39,41,80.0, ENG03, NULL
5401.0,5A4DC3C3XPvAibaEXe9rMltcNbQ+OgsPpq+I5JLd,30,29,59.0, ENG01, NULL
5402.0,92A04444XPvAibaEXe8iJ6xNoa85bpCUJspOn9Hb,20,21,41.0, AVSC1, NULL
5403.0,F5119C5DXPvAibaEXe86Rqk7wH1x9DS0tmlP9dzX,18,28,46.0, AVSC2, NULL
5404.0,B8757F70XPvAibaEXe9407zH39wVQ7TpMT7XRSCb,30,21,51.0, AVSC2, NULL
5405.0,AF6C4E77XPvAibaEXe/xyL+qSMmpuhcAnXaQkdzL,44,56,100.0, ENG05, NULL
5406.0,14FA1A7EXPvAibaEXe86Rqk7wH1x9PLV905GnvBj,17,23,40.0, AVSC1, NULL
5407.0,92E048E1XPvAibaEXe+heDAQ/Ar4Ciao4g73OiU5,14,23,37.0, AVSC1, NULL
5408.0,08CC6C51XPvAibaEXe8EJVSfQ2zj46hwCkdNcB96,19,29,48.0, AVSC2, NULL
5409.0,CD739D9CXPvAibaEXe8KQ+dBN9lreQTBp8uYMANH,32,34,66.0, ENG02, NULL
5410.0,775599BAXPvAibaEXe99cj54RqRPP77c9vWGV5og,28,34,62.0, ENG01, NULL
5411.0,DD549A5BXPvAibaEXe8k/oM/oyG01phnXuoyJXgC,24,41,65.0, ENG02, NULL
5412.0,CF7E24F1XPvAibaEXe/aBnKnu1smn5t74WLVibkR,27,39,66.0, ENG02, NULL
5413.0,ECC9FA97XPvAibaEXe91vJAQAEGFNKkDZWKAzAxC,35,42,77.0, ENG03, NULL
5414.0,595BD34BXPvAibaEXe+6RO6XPmI8NF2BUlKtjBM0,37,61,98.0, ENG05, NULL
5415.0,6C0DD5D2XPvAibaEXe8PuXjFLA9nLDFRIOYcPGZj,28,24,52.0, AVSC2, NULL
5416.0,46EF6D5DXPvAibaEXe/4brcB/U30UlYSKu7uJGKh,41,65,106.0, ENG05, NULL
5417.0,954CA8DBXPvAibaEXe/xyL+qSMmputaWbIpkmWpv,22,34,56.0, ENG01, NULL
5418.0,6B0F6F6AXPvAibaEXe/M+FHhoETtlUgSNX7Do8Gq,19,38,57.0, ENG01, NULL
5419.0,92DCB063XPvAibaEXe+heDAQ/Ar4Cuc+8cN7dTG/,34,53,87.0, ENG04, NULL
5420.0,7A57EF28XPvAibaEXe9oautwyg1fuGrURy+0L26m,37,55,92.0, ENG05, NULL
5421.0,DE540724XPvAibaEXe/aBnKnu1smn8ZK6+tvFgfx,33,56,89.0, ENG04, NULL
5422.0,2EE9BA53XPvAibaEXe/aBnKnu1smn2ojHUCZJvWu,17,26,43.0, AVSC1, NULL
5423.0,C37DB27DXPvAibaEXe8iDpfibljbVJ6sU2EpMDUK,38,51,89.0, ENG04, NULL
5424.0,21EBE832XPvAibaEXe8PuXjFLA9nLMKqg/k+jZ3F,25,38,63.0, ENG01, NULL
5425.0,537C76CEXPvAibaEXe/MiYlGBnfqw9weic4px3Vb,14,18,32.0, AVSC1, NULL
5426.0,200AC504XPvAibaEXe/4brcB/U30Usvyt05n1lr9,25,27,52.0, AVSC2, NULL
5427.0,4F31E81FXPvAibaEXe/M+FHhoETtlWQrX9ZdoiB7,44,39,83.0, ENG04, NULL
5428.0,B0E662D8XPvAibaEXe+NdYdWeGKQ356jN4o51/8w,34,38,72.0, ENG02, NULL
5429.0,11468E71XPvAibaEXe+g3Xy9tRX9oi1T9xGG8L+4,22,18,40.0, AVSC1, NULL
5430.0,D0CDF6CAXPvAibaEXe/wtdrPHYnwmR/cDQHjMl2m,29,41,70.0, ENG02, NULL
5431.0,EC617217XPvAibaEXe8P2qR1W0njZWAqC5zf3NCA,18,28,46.0, AVSC2, NULL
5432.0,935E257BXPvAibaEXe8EJVSfQ2zj460+yjnt4x4n,24,32,56.0, ENG01, NULL
5433.0,E70197F4XPvAibaEXe/TkCpSS/6Lh+yM+jm5tZX0,31,48,79.0, ENG03, NULL
5434.0,6DD560C5XPvAibaEXe/M+FHhoETtlXQWtC3lbhqP,22,28,50.0, AVSC2, NULL
5435.0,F35B6B7AXPvAibaEXe+patkqhDdd1b96OMCIKNoq,38,34,72.0, ENG02, NULL
5436.0,70AC0FBBXPvAibaEXe+6333OdPqlxlVGp5zlM4vZ,33,33,66.0, ENG02, NULL
5437.0,82FF5ECDXPvAibaEXe/NvjoxH/C+ebrEzJ51D2Av,19,43,62.0, ENG01, NULL
5438.0,7722CEB5XPvAibaEXe+g3Xy9tRX9oofGdI8VpaLi,35,40,75.0, ENG03, NULL
5439.0,06D33082XPvAibaEXe8srAaK3cpz/7AD31CqVMfx,41,55,96.0, ENG05, NULL
5440.0,6767D514XPvAibaEXe/X620QmxGwzQfnnKhAohwI,38,46,84.0, ENG04, NULL
5441.0,11724957XPvAibaEXe/4brcB/U30UtoqKYwDKKlQ,16,22,38.0, AVSC1, NULL
5442.0,CAD907C7XPvAibaEXe+BSAh8mzSNVdb+dZETEFX4,37,30,67.0, ENG02, NULL
5443.0,2F4DBB2EXPvAibaEXe9407zH39wVQ4hgIB0j0K26,27,32,59.0, ENG01, NULL
5444.0,DEF45794XPvAibaEXe9oautwyg1fuHDu5u8OsLZM,31,37,68.0, ENG02, NULL
5445.0,FC63A2CEXPvAibaEXe8srAaK3cpz/8r9Fz4Lsrmr,26,40,66.0, ENG02, NULL
5446.0,75CBFE98XPvAibaEXe9OEzZOWq/0AfqL6t/suYW7,33,37,70.0, ENG02, NULL
5447.0,C51EECF2XPvAibaEXe85Y9zb3iTT6sCLSA8CynTS,39,43,82.0, ENG03, NULL
5448.0,C249BC1CXPvAibaEXe+h1r+uCFoIj7TAb67Qp9Mo,22,48,70.0, ENG02, NULL
5449.0,FBEC21A7XPvAibaEXe/MiYlGBnfqw8iCUIQfrMRI,37,43,80.0, ENG03, NULL
5450.0,AA14C4E9XPvAibaEXe+RHL8JvXl21HqiMQXlQ85i,36,55,91.0, ENG04, NULL
5451.0,B04E5B1CXPvAibaEXe9oautwyg1fuOkLQqAdiAtM,22,34,56.0, ENG01, NULL
5452.0,33010DEAXPvAibaEXe9S9CArGKR2K2a4c1UyhwfI,21,21,42.0, AVSC1, NULL
5453.0,017F628AXPvAibaEXe+5v7/2krOwGMehPffqHTAK,14,22,36.0, AVSC1, NULL
5454.0,F431A94EXPvAibaEXe8Z1ibtCzbf7vW4ptCis5NY,27,29,56.0, ENG01, NULL
5455.0,2A411D72XPvAibaEXe+kxAnFBxXHpUSyIha1kjwW,36,44,80.0, ENG03, NULL
5456.0,ADEB2CAAXPvAibaEXe+7lZeRkZH8FQ/HPfNQFoPu,36,51,87.0, ENG04, NULL
5457.0,83034A5DXPvAibaEXe86Rqk7wH1x9HPgU3yY3QtB,38,41,79.0, ENG03, NULL
5458.0,3191E122XPvAibaEXe+h1r+uCFoIj7s3Jpv6YSh/,16,23,39.0, AVSC1, NULL
5459.0,483DBA04XPvAibaEXe/X620QmxGwzcRBrmmHaEyr,27,36,63.0, ENG01, NULL
5460.0,DACC75B8XPvAibaEXe/4brcB/U30Ut59N7TSY7cb,20,21,41.0, AVSC1, NULL
5461.0,1ED4381FXPvAibaEXe+Tyn6K74w+TgfS3TUdKAep,40,54,94.0, ENG05, NULL
5462.0,8B591503XPvAibaEXe/n+I5VgvrL40mjfMWojgHv,34,34,68.0, ENG02, NULL
5463.0,46447150XPvAibaEXe8Z1ibtCzbf7lvvFG6n8914,26,31,57.0, ENG01, NULL
5464.0,751B2B80XPvAibaEXe89Arovz2Asdi2/UzavDVSW,22,31,53.0, AVSC2, NULL
5465.0,CD000065XPvAibaEXe+2WNqGC1yvSMhKoBK9FmMa,35,46,81.0, ENG03, NULL
5466.0,8D1E7426XPvAibaEXe/MiYlGBnfqw2r1dfrdItja,37,37,74.0, ENG03, NULL
5467.0,5750098AXPvAibaEXe9qZviAmCDqB0AxWSCldG0M,13,27,40.0, AVSC1, NULL
5468.0,59BFA466XPvAibaEXe91vJAQAEGFNAtDC9kPP4zI,34,47,81.0, ENG03, NULL
5469.0,7909957DXPvAibaEXe+y9Z7iOH0a5LfIqp/RfQ7G,16,36,52.0, AVSC2, NULL
5470.0,C9C925F1XPvAibaEXe8P2qR1W0njZRbbNYW6PsHu,21,35,56.0, ENG01, NULL
5471.0,088611CDXPvAibaEXe+y9Z7iOH0a5LT21fktdHMZ,45,59,104.0, ENG05, NULL
5472.0,7DC63407XPvAibaEXe86Rqk7wH1x9OeXT1Cz9qkH,23,30,53.0, AVSC2, NULL
5473.0,596A4026XPvAibaEXe+jcCvdJZklGSUI9Omc9Twk,35,35,70.0, ENG02, NULL
5474.0,0E9498E8XPvAibaEXe9bxIU3EBW/LiINIMuw4ZKa,38,55,93.0, ENG05, NULL
5475.0,51CEE0CAXPvAibaEXe9r7HFHeYfyEGNC/oJES2rx,31,41,72.0, ENG02, NULL
5476.0,484BB6E2XPvAibaEXe9r7HFHeYfyEFSMOWA1K4LH,29,51,80.0, ENG03, NULL
5477.0,4B441D80XPvAibaEXe/f/Q1bKxMyhB1oI386Pfi/,18,22,40.0, AVSC1, NULL
5478.0,86226721XPvAibaEXe/RK0UQl+DMKyymMc+NMAoo,20,32,52.0, AVSC2, NULL
5479.0,F28C959CXPvAibaEXe+cwJHZ8eVX0mgLLcowSZss,34,40,74.0, ENG03, NULL
5480.0,A8AD0767XPvAibaEXe80lJLbnvW/+wR7XHOKrHlq,27,29,56.0, ENG01, NULL
5481.0,09EB196CXPvAibaEXe8p9EUNm1rzju5Q0NrYf1kY,45,60,105.0, ENG05, NULL
5482.0,2BB5B148XPvAibaEXe/4bSD/sFWUz4alsXqhHPZy,44,59,103.0, ENG05, NULL
5483.0,EAB2B401XPvAibaEXe+D/rLOK41HOtu3xtSVdhZg,18,28,46.0, AVSC2, NULL
5484.0,9B11180CXPvAibaEXe9sAb//V6ZS2Bq1VYIRlwuD,27,23,50.0, AVSC2, NULL
5485.0,9685BDFBXPvAibaEXe+UUQWJxakK0uVbYlKcAr6O,23,36,59.0, ENG01, NULL
5486.0,67CDE373XPvAibaEXe+NDo030EtOPNH2SjFqCsl/,22,32,54.0, AVSC2, NULL
5487.0,66E0FD89XPvAibaEXe+UUQWJxakK0qTxD5JlVtOO,30,56,86.0, ENG04, NULL
5488.0,4C8DF1CEXPvAibaEXe/lR/YYAy+70ThSgz0uHQnS,28,39,67.0, ENG02, NULL
5489.0,7C9E27EFXPvAibaEXe8Fsd3dnKA7BWtqPMGyGcaD,33,55,88.0, ENG04, NULL
5490.0,1D74DE59XPvAibaEXe/GJ3MUiqGRm5TlW/op9Imj,23,27,50.0, AVSC2, NULL
5491.0,CCC60EBEXPvAibaEXe/KzUC9/fyuEnRbHmgGffwG,33,39,72.0, ENG02, NULL
5492.0,E6D9B236XPvAibaEXe9w7hFRcHEZpFMF5CjSu6wU,25,47,72.0, ENG02, NULL
5493.0,62DDE3CBXPvAibaEXe8R2Rbk2WiF3IlHeQV3Rp27,14,28,42.0, AVSC1, NULL
5494.0,200EA687XPvAibaEXe+NlBH3sQF3E6o6ZeSRTmlM,20,24,44.0, AVSC1, NULL
5495.0,490D0CF5XPvAibaEXe84VpdW+Wraotovq3C8SGEb,46,51,97.0, ENG05, NULL
5496.0,47A09E4EXPvAibaEXe8b1/xgQXfYgkbGTzNpTSng,29,46,75.0, ENG03, NULL
5497.0,17C0B2A3XPvAibaEXe/IDqkIV3HZqhVoStpC448b,22,42,64.0, ENG01, NULL
5498.0,6E4474E4XPvAibaEXe8w1z3B0Nfbk79jdwpDfZd3,16,23,39.0, AVSC1, NULL
5499.0,9E2E6278XPvAibaEXe/RK0UQl+DMK0DzafdDInAo,16,22,38.0, AVSC1, NULL
5500.0,2A9DED8DXPvAibaEXe9fwH3SYO7GzQlgFWB1enmf,30,23,53.0, AVSC2, NULL
5501.0,864379E4XPvAibaEXe++6Ju+6+XUgyYRcm+VwXIx,16,26,42.0, AVSC1, NULL
5502.0,BB27619BXPvAibaEXe+cHzUfz4XujhE2f3sC8IWD,23,25,48.0, AVSC2, NULL
5503.0,B3DB97E0XPvAibaEXe91WmQmxUATiU6AHDlLjpFs,30,39,69.0, ENG02, NULL
5504.0,7A2BA253XPvAibaEXe8uwu/zAVb889XwxrOc99YW,13,26,39.0, AVSC1, NULL
5505.0,0116EBB1XPvAibaEXe/kKctW1IjPXrvAfln7HF4O,25,44,69.0, ENG02, NULL
5506.0,FA3CB72CXPvAibaEXe9If6gyA/58XBmjQ7GI5ZAX,36,34,70.0, ENG02, NULL
5507.0,6E5C4B4AXPvAibaEXe9vxrzlowp+zAbN1txE634Q,43,51,94.0, ENG05, NULL
5508.0,30C7CBBCXPvAibaEXe8w1z3B0Nfbk5qAUJfqoh9s,19,18,37.0, AVSC1, NULL
5509.0,2333E78CXPvAibaEXe+Jp/UzOSm9aCZ45WoUqH+b,32,56,88.0, ENG04, NULL
5510.0,B40DE637XPvAibaEXe/hGQxqUqhtAXknhO+b3wIB,22,29,51.0, AVSC2, NULL
5511.0,7C2EBDBDXPvAibaEXe9oUUIaLtVKvXlVd7FEO/5W,12,27,39.0, AVSC1, NULL
5512.0,A163085DXPvAibaEXe/kKctW1IjPXsS5/3n9JNqC,37,37,74.0, ENG03, NULL
5513.0,B7A492B3XPvAibaEXe92DIzGarcXxOgCGaWIkIG/,30,29,59.0, ENG01, NULL
5514.0,203EC693XPvAibaEXe+UUQWJxakK0ljDWC0O4amd,20,25,45.0, AVSC1, NULL
5515.0,D8AE444FXPvAibaEXe+J+IMbPBeTHB4pFmw0NHy2,39,49,88.0, ENG04, NULL
5516.0,FE4B37A6XPvAibaEXe/4bSD/sFWUz6tlkka0PG9W,40,48,88.0, ENG04, NULL
5517.0,659B6CA1XPvAibaEXe/31hnRTOuccg07vjWIeKoF,23,16,39.0, AVSC1, NULL
5518.0,CE4A7060XPvAibaEXe91WmQmxUATiQdOwAaDrmpl,42,54,96.0, ENG05, NULL
5519.0,E35C6856XPvAibaEXe8s/QohNs6kgIr5qatRm89Z,26,48,74.0, ENG03, NULL
5520.0,A44A87AAXPvAibaEXe9e5yvZyP+Pzt2R+PUb3VcY,9,24,33.0, AVSC1, NULL
5521.0,856D1CB5XPvAibaEXe/TRCn2Z9uQPuDpy0/LqLzF,44,46,90.0, ENG04, NULL
5522.0,E31D3EFCXPvAibaEXe/QkTB1xN5MPLoky1SKn//Y,22,36,58.0, ENG01, NULL
5523.0,5418B267XPvAibaEXe8eipYZNlRNfh5OPO8prZhO,36,51,87.0, ENG04, NULL
5524.0,21160272XPvAibaEXe8s/QohNs6kgNONCEo6Dcxz,37,60,97.0, ENG05, NULL
5525.0,BD613D66XPvAibaEXe9Xj8SSEVd/jUZVR9C+dEL4,17,32,49.0, AVSC2, NULL
5526.0,6A1A57E6XPvAibaEXe+eRvTdABjaue0YwcEr+5H/,20,35,55.0, ENG01, NULL
5527.0,7549368AXPvAibaEXe9ooDD4nQRYzmXanMCZhSgO,20,27,47.0, AVSC2, NULL
5528.0,2D780696XPvAibaEXe8zgH8M9OgLpwH/U5Kx1Qtj,25,33,58.0, ENG01, NULL
5529.0,3885E8B6XPvAibaEXe8Ukkk1brkJ6oo6iXPn9gBQ,22,29,51.0, AVSC2, NULL
5530.0,E267E377XPvAibaEXe+Eq5yVDvOLCgOLXlJ6cNHh,25,33,58.0, ENG01, NULL
5531.0,C42ABD9EXPvAibaEXe9Xj8SSEVd/jfIujlFZYetv,19,19,38.0, AVSC1, NULL
5532.0,67D137A2XPvAibaEXe8p9EUNm1rzjvKUl7BrKjoM,36,49,85.0, ENG04, NULL
5533.0,2A43A6EEXPvAibaEXe9lyNw7zdm99rcXcOgy/aZj,34,38,72.0, ENG02, NULL
5534.0,9202C619XPvAibaEXe/IDqkIV3HZqnhPljf3oNpT,24,26,50.0, AVSC2, NULL
5535.0,A49A5CCAXPvAibaEXe8m7ybKj0ITr7j6HzeM00s1,22,30,52.0, AVSC2, NULL
5536.0,0AD8844BXPvAibaEXe9Xj8SSEVd/jfkg3jfYtK/N,34,53,87.0, ENG04, NULL
5537.0,2795AB4FXPvAibaEXe8p9EUNm1rzjrbq0hrSdtIr,23,31,54.0, AVSC2, NULL
5538.0,8BEE9330XPvAibaEXe8KQ+dBN9lrefXn+xQhYW+/,25,36,61.0, ENG01, NULL
5539.0,5E80A1D8XPvAibaEXe8IVQevnJpgRrU9dYWoByIX,37,50,87.0, ENG04, NULL
5540.0,042F0E58XPvAibaEXe8p9EUNm1rzjknB/SCShuuv,23,34,57.0, ENG01, NULL
5541.0,0ABFC955XPvAibaEXe+QXV6QJP/7hNRJwYN/Fp4e,31,61,92.0, ENG05, NULL
5542.0,C0F4FE6DXPvAibaEXe93Rc7cR6VrXDwWR73APBgm,42,45,87.0, ENG04, NULL
5543.0,DC7876D8XPvAibaEXe9fwH3SYO7GzeolElh6hJbq,26,58,84.0, ENG04, NULL
5544.0,0FC48197XPvAibaEXe/TRCn2Z9uQPpqXu9l/UwGZ,26,42,68.0, ENG02, NULL
5545.0,BBCA1C38XPvAibaEXe8Hg3TLdpkUkl1LCpQBw92+,23,26,49.0, AVSC2, NULL
5546.0,4251540BXPvAibaEXe9GRgvaz8PQ0g2U3W263UiG,15,22,37.0, AVSC1, NULL
5547.0,518A9A01XPvAibaEXe/dwL/4ibPSsuwaJXHWOJuu,43,53,96.0, ENG05, NULL
5548.0,33BC7548XPvAibaEXe+FH4ihHxkt6Zr5Wp0flePZ,22,40,62.0, ENG01, NULL
5549.0,C094A6FEXPvAibaEXe+QctIYCWb8THLpVFnBRg+l,10,16,26.0, AVSC1, NULL
5550.0,8C878FF8XPvAibaEXe+eRvTdABjauZA4QI6RgH36,38,32,70.0, ENG02, NULL
5551.0,F03E04FAXPvAibaEXe8J1cEUcgbYoQIlVzmlWa0X,15,18,33.0, AVSC1, NULL
5552.0,FF4DF752XPvAibaEXe+RuJt6KkmrDBb61RKO/hDh,22,26,48.0, AVSC2, NULL
5553.0,5BD1BAFAXPvAibaEXe+NlBH3sQF3E2ShzHLhQVjd,36,39,75.0, ENG03, NULL
5554.0,3737628AXPvAibaEXe95ZLbYjhH5ZQAEXiI8w+eT,24,32,56.0, ENG01, NULL
5555.0,39F9239FXPvAibaEXe+QXV6QJP/7hP+eexVuexCz,32,37,69.0, ENG02, NULL
5556.0,B83C3764XPvAibaEXe8R2Rbk2WiF3FQ5Fnn49JK3,32,42,74.0, ENG03, NULL
5557.0,8A7BA5ACXPvAibaEXe8FNnc+c+WuJHdW9KyIp7Nl,20,22,42.0, AVSC1, NULL
5558.0,4AB2EE3EXPvAibaEXe+rNPAzQP/2T8cujU7rq2cG,40,43,83.0, ENG04, NULL
5559.0,FF95298BXPvAibaEXe/4bSD/sFWUz3mdWkQUujYk,27,36,63.0, ENG01, NULL
5560.0,E4ED1B37XPvAibaEXe/lR/YYAy+70eN6+ZXJKhLj,41,49,90.0, ENG04, NULL
5561.0,2E68F566XPvAibaEXe8/fn01KaU91JuLy/s/WxFu,42,49,91.0, ENG04, NULL
5562.0,38810590XPvAibaEXe99wore2o79WsTS66UKQzU4,26,34,60.0, ENG01, NULL
5563.0,4137C79CXPvAibaEXe/Z0GRmsh/zjm1al5d2pnPL,25,38,63.0, ENG01, NULL
5564.0,62472DCFXPvAibaEXe/f/Q1bKxMyhK2PeaJk16aD,20,22,42.0, AVSC1, NULL
5565.0,E7A8B0CCXPvAibaEXe8b1/xgQXfYguX/2p8vVqeI,36,42,78.0, ENG03, NULL
5566.0,347DC247XPvAibaEXe/f/Q1bKxMyhNjJHpNgk33J,9,19,28.0, AVSC1, NULL
5567.0,5A107C7AXPvAibaEXe8uwu/zAVb888j+8bLT79zW,33,36,69.0, ENG02, NULL
5568.0,141697FAXPvAibaEXe+UUQWJxakK0lhbKY/5ME+I,22,37,59.0, ENG01, NULL
5569.0,E68E8D9CXPvAibaEXe/TRCn2Z9uQPn3bUC1zdnGM,22,34,56.0, ENG01, NULL
5570.0,7CA9B092XPvAibaEXe+eRvTdABjauVddCl8b8YyU,25,34,59.0, ENG01, NULL
